player,team,age,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,caughtStealingPercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun
Gabriel Moreno,Arizona Diamondbacks,26,72,67,65,37,15,0,6,44,34,0,75,3,.304,247,.389,.437,.826,1,4,.800,.200,6,1259,288,108,33,94,0,4,.343,1.03,0,41.17
Jake Mangum,Pittsburgh Pirates,30,79,85,43,35,10,1,2,46,14,1,74,6,.303,244,.355,.377,.732,6,18,.750,.250,6,979,268,92,20,119,3,1,.365,1.98,0,122.00
Jung Hoo Lee,San Francisco Giants,27,91,106,100,48,21,3,5,36,14,0,104,4,.303,343,.335,.426,.761,0,6,1.000,.000,5,1333,364,146,33,102,0,3,.325,1.06,0,68.60
Tsung-Che Cheng,Boston Red Sox,24,12,7,6,6,1,0,0,11,4,0,10,0,.303,33,.368,.333,.701,2,0,.000,1.000,1,136,38,11,5,18,0,1,.435,1.17,0,-.--
Jake McCarthy,Colorado Rockies,28,86,79,76,42,19,6,10,55,18,0,88,4,.302,291,.348,.512,.860,4,17,.810,.190,4,1070,320,149,55,98,4,3,.341,1.04,0,29.10
Donovan Walton,Athletics,32,35,21,27,16,8,0,3,20,9,0,29,1,.302,96,.368,.479,.847,0,0,.---,.---,2,410,107,46,12,40,1,0,.356,0.78,0,32.00
Michael Harris II,Atlanta Braves,25,92,86,87,48,18,0,17,74,15,0,105,2,.301,349,.331,.499,.830,1,6,.857,.143,3,1329,369,174,58,124,0,3,.337,0.99,0,20.53
TJ Rumfield,Colorado Rockies,26,98,91,98,43,20,2,13,57,40,0,104,7,.299,348,.380,.480,.860,0,0,.---,.---,2,1469,397,167,51,134,0,2,.325,0.93,0,26.77
Xavier Edwards,Miami Marlins,26,100,104,106,50,13,6,6,52,50,4,109,0,.299,365,.379,.416,.795,3,14,.824,.176,11,1639,421,152,37,143,1,5,.330,0.98,0,60.83
Luis Campusano,San Diego Padres,27,28,15,17,14,7,0,4,20,12,0,22,1,.297,74,.402,.554,.956,0,0,.---,.---,0,357,87,41,12,29,0,0,.360,0.88,0,18.50
Troy Johnston,Colorado Rockies,29,90,71,80,33,24,0,3,56,29,0,85,5,.296,287,.366,.411,.777,5,4,.444,.556,3,1166,326,118,40,122,1,4,.353,0.89,0,95.67
Ernie Clement,Toronto Blue Jays,30,96,90,136,43,23,1,8,37,14,0,109,1,.295,369,.320,.428,.748,1,3,.750,.250,6,1199,387,158,32,132,0,3,.309,0.66,0,46.12
Jeremy Peña,Houston Astros,28,53,51,56,37,9,0,6,36,17,0,59,4,.295,200,.359,.430,.789,1,8,.889,.111,2,821,223,86,22,54,0,2,.331,0.91,0,33.33
Brandon Lockridge,Milwaukee Brewers,29,28,28,8,9,4,0,0,25,10,0,25,0,.294,85,.368,.341,.709,0,5,1.000,.000,0,413,96,29,12,32,1,0,.417,3.50,0,-.--
Brandon Marsh,Philadelphia Phillies,28,95,67,84,52,15,2,15,100,20,2,103,2,.293,351,.332,.476,.808,3,8,.727,.273,2,1399,376,167,46,140,0,3,.368,0.80,0,23.40
Tristan Peters,Chicago White Sox,26,94,65,72,37,20,3,6,52,18,0,76,3,.293,259,.344,.463,.807,2,5,.714,.286,0,1030,286,120,37,102,4,2,.345,0.90,0,43.17
Victor Bericoto,San Francisco Giants,24,24,15,11,7,3,0,4,15,1,0,17,0,.293,58,.305,.552,.857,2,1,.333,.667,2,229,59,32,9,26,0,0,.333,1.36,0,14.50
Miguel Rojas,Los Angeles Dodgers,37,66,46,44,15,9,0,3,16,10,0,41,2,.293,140,.338,.421,.759,1,0,.000,1.000,6,561,159,59,17,58,2,5,.302,1.05,0,46.67
