game_pk,game_type,season,game_date,status,away_team,away_score,home_team,home_score,venue
824787,R,2026,2026-09-21T22:35:00Z,Scheduled,Toronto Blue Jays,,Baltimore Orioles,,Oriole Park at Camden Yards
824221,R,2026,2026-09-21T22:40:00Z,Scheduled,Washington Nationals,,Detroit Tigers,,Comerica Park
823169,R,2026,2026-09-22T01:45:00Z,Scheduled,Minnesota Twins,,San Francisco Giants,,Oracle Park
